Reaction ID	Standard reaction Gibbs energy (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed reaction Gibbs energy (kJ/mol)	Minimum transformed reaction Gibbs energy (kJ/mol)	Maximum transformed reaction Gibbs energy (kJ/mol)
HMR_1751	-259.06	438612.55	-162.63	-859876.63	859590.27
HMR_1752	0.00	141421.36	-14.96	-277218.63	277188.71
HMR_1753	0.00	453557.38	-24.46	-889014.74	888965.82
HMR_1754	-4087.73	403555.65	-4087.56	-795094.84	786913.47
HMR_1756	-2241.43	515474.84	-2327.51	-1012684.52	1008064.83
HMR_1758	0.00	453557.39	-4.87	-888995.17	888985.42
HMR_1759	0.00	453557.39	-4.87	-888995.17	888985.42
HMR_1760	0.00	453557.39	0.00	-888990.30	888990.30
HMR_1761	0.00	453557.39	0.00	-888990.30	888990.30
HMR_1762	-424.43	390360.05	-423.75	-765562.85	764754.25
HMR_1764	0.00	354562.12	0.00	-694959.56	694959.57
HMR_1765	-448.16	390360.05	-447.79	-765580.66	764715.90
HMR_1766	67.01	390360.05	66.64	-765074.17	765193.47
HMR_1767	-448.16	390360.05	-447.79	-765580.66	764715.89
HMR_1768	-41.13	390360.05	-40.77	-765185.50	765093.23
HMR_1769	-41.13	390360.05	-40.77	-765185.50	765093.23
HMR_1770	-68.28	390360.05	-67.91	-765212.65	765066.08
HMR_1771	-68.28	390360.05	-67.91	-765212.65	765066.08
HMR_1781	-441.21	390360.05	-440.84	-765570.30	764730.18
HMR_1783	60.06	390360.05	59.69	-765081.64	765201.01
HMR_1785	-424.43	390360.05	-424.07	-765553.53	764746.95
HMR_1786	-424.43	390360.05	-424.07	-765556.94	764739.62
HMR_1807	1933.13	269920.63	1933.13	-527129.12	530995.39
HMR_1834	-24.37	354562.12	-23.73	-694971.42	694965.53
HMR_1838	-433.24	390360.06	-432.13	-765565.01	764731.57
HMR_1847	214.78	388219.40	214.03	-760743.48	761129.99
HMR_1897	-857.26	200000.06	-864.82	-392930.25	391159.05
HMR_1916	0.00	354562.12	-0.00	-694959.57	694959.56
HMR_1927	-435.72	390360.05	-435.04	-765574.13	764742.97
HMR_1928	-441.21	390360.05	-440.53	-765579.62	764737.48
HMR_1929	-444.84	390360.05	-444.16	-765612.95	764721.97
HMR_1940	-424.43	390360.05	-424.07	-765556.93	764739.62
HMR_1941	67.01	390360.05	66.64	-765074.16	765193.47
HMR_1944	-469.64	390360.05	-469.28	-765602.14	764694.41
HMR_1948	-424.43	390360.05	-424.07	-765556.93	764739.62
HMR_1949	67.01	390360.05	66.64	-765074.17	765193.47
HMR_1958	-469.26	482059.12	-468.53	-945382.48	944423.94
HMR_1962	-971.96	394606.51	-972.99	-774437.38	772491.41
HMR_1967	67.01	390360.05	66.64	-765074.16	765193.47
HMR_1968	67.01	390360.05	66.64	-765074.68	765207.96
HMR_1970	17.30	390360.05	18.41	-765122.39	765145.24
HMR_1971	17.30	390360.05	18.41	-765122.91	765159.73
HMR_1976	-41.13	390360.05	-40.77	-765185.50	765093.23
HMR_1979	67.01	390360.05	66.64	-765074.17	765193.47
HMR_1980	0.00	354562.12	0.00	-694959.56	694959.56
HMR_1981	-469.64	390360.05	-469.28	-765602.14	764694.41
HMR_1982	67.01	390360.05	66.64	-765074.17	765193.47
HMR_1983	0.00	354562.12	0.00	-694959.56	694959.56
HMR_1988	-424.43	390360.05	-424.07	-765556.93	764739.62
HMR_1989	-448.16	390360.05	-447.79	-765580.66	764715.89
HMR_1990	424.43	390360.05	424.07	-764739.62	765556.93
HMR_1991	469.64	390360.05	469.28	-764694.41	765602.14
HMR_1992	-424.43	390360.05	-424.07	-765556.93	764739.62
HMR_1993	-448.16	390360.05	-447.79	-765580.66	764715.89
HMR_1996	68.28	390360.05	67.91	-765066.08	765212.65
HMR_2002	41.13	390360.05	40.77	-765093.23	765185.50
HMR_2007	-424.43	390360.05	-424.07	-765556.93	764739.62
HMR_2010	-424.43	390360.05	-423.75	-765562.84	764754.25
HMR_2011	-462.46	390360.05	-461.78	-765600.87	764716.22
HMR_2014	-41.13	390360.05	-40.77	-765185.50	765093.23
HMR_2016	-67.01	390360.05	-66.64	-765193.47	765074.17
HMR_2018	-68.28	390360.05	-67.91	-765212.65	765066.08
HMR_2029	-405.87	354562.12	-404.38	-695352.08	694584.88
HMR_2041	-18.57	216024.71	-18.20	-423462.26	423425.85
HMR_2087	0.00	141421.36	0.01	-277203.66	277203.68
HMR_2088	340.42	141421.36	340.40	-276892.97	277532.21
HMR_2089	340.42	141421.36	340.42	-276892.95	277532.22
HMR_2090	0.00	141421.36	-0.00	-277203.67	277203.67
HMR_2114	882.84	272554.08	882.84	-533340.98	535106.66
HMR_2127	0.00	151185.83	0.00	-296342.04	296342.04
HMR_2190	-22.32	400000.02	-21.44	-784084.04	783990.89
HMR_2193	4.52	282842.73	4.31	-554385.25	554393.88
HMR_2210	-96.79	326598.66	-96.44	-640268.86	640065.23
HMR_2211	-22.32	400000.03	-21.44	-784084.04	783990.89
HMR_2215	-22.32	400000.03	-21.44	-784084.04	783990.89
HMR_2217	-50.48	326598.66	-50.11	-640222.53	640111.56
HMR_2218	4.52	282842.73	4.31	-554385.26	554393.89
HMR_2219	-96.79	326598.66	-96.44	-640268.86	640065.24
HMR_2259	-22.32	400000.02	-21.44	-784084.04	783990.89
HMR_2260	-50.48	326598.66	-50.11	-640222.53	640111.56
HMR_2261	4.52	282842.73	4.31	-554385.25	554393.88
HMR_2262	-96.79	326598.66	-96.44	-640268.85	640065.23
HMR_2263	-22.32	400000.03	-21.44	-784084.04	783990.89
HMR_2264	-50.48	326598.66	-50.11	-640222.53	640111.56
HMR_2265	4.52	282842.73	4.31	-554385.25	554393.88
HMR_2266	-96.79	326598.66	-96.44	-640268.85	640065.23
HMR_2267	-22.32	400000.03	-21.44	-784084.04	783990.89
HMR_2268	2985.44	276887.49	2974.16	-539764.35	545701.93
HMR_2269	-3031.40	223606.81	-3019.96	-441307.12	435267.20
HMR_2270	-96.79	326598.66	-96.44	-640268.86	640065.24
HMR_2281	-431.20	326598.66	-430.83	-640591.37	639760.53
HMR_2282	2434.10	276887.49	2423.04	-540303.59	545180.50
HMR_2284	-431.20	326598.66	-430.82	-640591.36	639760.54
HMR_2286	-431.20	326598.66	-430.83	-640591.37	639760.53
HMR_2287	-431.20	326598.66	-430.84	-640591.38	639760.52
HMR_2288	-431.20	326598.66	-430.83	-640591.37	639760.53
HMR_2289	-431.20	326598.66	-430.83	-640591.37	639760.53
HMR_2292	-431.20	326598.66	-430.83	-640591.37	639760.53
HMR_2293	-431.20	326598.66	-430.83	-640591.37	639760.53
HMR_2294	-431.20	326598.66	-430.83	-640591.37	639760.53
HMR_2295	2250.53	258198.92	946.54	-505150.51	507074.40
HMR_2296	-431.20	326598.66	-430.84	-640591.38	639760.52
HMR_2332	2879.76	360555.15	2877.79	-703872.85	709578.16
HMR_2334	-3144.89	360555.15	-3141.70	-709868.83	703574.68
HMR_2336	196.85	365148.39	196.67	-715511.98	715905.33
HMR_2338	-96.79	326598.67	-96.44	-640268.86	640065.24
HMR_2342	-22.32	400000.03	-21.44	-784084.04	783990.89
HMR_2343	-50.48	326598.66	-50.11	-640222.53	640111.56
HMR_2344	4.52	282842.73	4.31	-554385.25	554393.88
HMR_2345	-96.79	326598.66	-96.44	-640268.85	640065.23
HMR_2347	-22.32	400000.03	-21.43	-784084.03	783990.90
HMR_2348	-50.48	326598.66	-50.11	-640222.53	640111.56
HMR_2349	4.52	282842.73	4.31	-554385.25	554393.88
HMR_2350	-96.79	326598.66	-96.44	-640268.85	640065.23
HMR_2353	-22.32	400000.03	-21.44	-784084.04	783990.89
HMR_2354	-50.48	326598.66	-50.11	-640222.53	640111.56
HMR_2355	4.52	282842.73	4.31	-554385.26	554393.88
HMR_2356	-96.79	326598.66	-96.44	-640268.86	640065.24
HMR_2359	-431.20	326598.66	-430.83	-640591.37	639760.53
HMR_2361	2848.95	360555.15	2838.20	-703912.45	709538.56
HMR_2362	-18.57	216024.71	-18.20	-423465.67	423418.52
HMR_2363	-237.22	141421.36	-237.22	-277440.90	276966.45
HMR_2364	-2758.23	276887.49	-2746.45	-545484.96	539981.33
HMR_2365	-431.20	326598.66	-430.82	-640591.37	639760.55
HMR_2368	-431.20	326598.66	-430.84	-640591.38	639760.53
HMR_2374	-50.48	326598.66	-50.11	-640222.53	640111.56
HMR_2376	4.52	282842.73	4.31	-554385.26	554393.89
HMR_2380	-431.20	326598.67	-430.82	-640591.37	639760.55
HMR_2391	-96.79	326598.67	-96.43	-640268.86	640065.25
HMR_2393	-431.20	326598.67	-430.82	-640591.37	639760.55
HMR_2395	-22.32	400000.03	-21.43	-784084.04	783990.91
HMR_2403	-431.20	326598.67	-430.84	-640591.40	639760.54
HMR_2433	-210.67	400000.03	51.17	-784011.43	784063.50
HMR_2434	3025.25	276887.49	2753.02	-539985.49	545480.79
HMR_2435	-2882.86	223606.81	-2871.43	-441158.59	435415.74
HMR_2436	-96.79	326598.66	-96.44	-640268.86	640065.24
HMR_2440	72.26	100000.02	71.51	-195934.46	196119.05
HMR_2457	-396.94	163299.35	-396.57	-320490.47	319728.15
HMR_2472	-431.20	326598.67	-430.84	-640591.39	639760.53
HMR_2484	-431.20	326598.67	-430.82	-640591.37	639760.55
HMR_2495	-431.20	326598.67	-430.82	-640591.38	639760.56
HMR_2530	2770.74	360555.15	2759.98	-703990.67	709460.35
HMR_2533	-18.57	216024.71	-18.20	-423465.67	423418.52
HMR_2535	-2820.45	223606.81	-2809.01	-441096.18	435478.15
HMR_2537	-96.79	326598.66	-96.44	-640268.86	640065.24
HMR_2540	-22.32	400000.03	-21.44	-784084.04	783990.89
HMR_2541	-50.48	326598.66	-50.11	-640222.53	640111.56
HMR_2542	4.52	282842.74	4.31	-554385.26	554393.89
HMR_2543	-96.79	326598.67	-96.44	-640268.86	640065.24
HMR_2558	0.00	141421.37	1.48	-277202.22	277205.18
HMR_2560	238.94	100000.03	237.46	-195780.42	196255.34
HMR_2569	0.00	72.35	0.00	-159.62	159.62
HMR_2571	238.94	100000.03	237.46	-195780.42	196255.34
HMR_2581	-1414.76	205866.39	-1414.39	-404927.80	402171.40
HMR_2585	-435.72	163299.36	-435.35	-320529.26	319689.38
HMR_2602	5.83	316227.78	5.68	-619824.92	619845.00
HMR_2603	0.00	200000.01	-0.00	-392035.65	392035.65
HMR_2604	5.83	316227.78	5.84	-619833.81	619834.01
HMR_2608	5.83	316227.78	5.68	-619824.92	619845.00
HMR_2609	0.00	200000.01	-0.00	-392035.66	392035.65
HMR_2610	5.83	316227.78	5.84	-619833.81	619834.02
HMR_2611	-84.05	316227.79	-82.42	-619921.75	619748.20
HMR_2612	0.00	200000.01	-0.00	-392035.66	392035.65
HMR_2613	-84.05	316227.79	-52.67	-619880.86	619787.00
HMR_2620	-5.83	316227.78	-5.69	-619845.01	619824.91
HMR_2621	0.00	200000.01	-0.00	-392035.66	392035.65
HMR_2622	-5.83	316227.78	-5.84	-619834.02	619833.81
HMR_2624	0.00	200000.02	-0.00	-392035.66	392035.66
HMR_2633	-5.83	316227.78	-5.67	-619845.00	619824.93
HMR_2634	0.00	200000.02	-0.00	-392035.66	392035.66
HMR_2635	-5.83	316227.78	-5.84	-619834.02	619833.81
HMR_2644	0.00	200000.02	-0.00	-392035.66	392035.66
HMR_2648	-5.83	316227.78	-5.68	-619845.01	619824.92
HMR_2649	0.00	200000.02	-0.00	-392035.66	392035.66
HMR_2650	-5.83	316227.78	-5.84	-619834.02	619833.81
HMR_2651	-5.83	316227.78	-5.68	-619845.01	619824.92
HMR_2652	0.00	200000.02	-0.00	-392035.66	392035.66
HMR_2653	-5.83	316227.78	-5.84	-619834.02	619833.81
HMR_2655	0.00	200000.02	-0.00	-392035.66	392035.66
HMR_2657	-5.83	316227.79	-5.68	-619845.01	619824.93
HMR_2659	-5.83	316227.79	-5.84	-619834.02	619833.81
HMR_2660	5.83	316227.79	5.68	-619824.93	619845.01
HMR_2661	0.00	200000.02	-0.00	-392035.66	392035.66
HMR_2662	5.83	316227.79	5.84	-619833.81	619834.02
HMR_2666	-2687.56	244948.99	-1383.05	-481515.94	478741.12
HMR_2667	0.00	200000.02	0.00	-392035.66	392035.66
HMR_2668	-2687.56	244948.99	-1240.36	-481362.10	478892.86
HMR_2669	9.09	316227.78	52.74	-619786.58	619883.34
HMR_2670	0.00	200000.01	-4.75	-392040.40	392030.90
HMR_2671	9.09	316227.78	57.32	-619770.85	619896.98
HMR_2673	0.00	200000.02	0.00	-392035.66	392035.66
HMR_2675	5.83	316227.79	5.68	-619824.93	619845.01
HMR_2676	0.00	200000.02	-0.00	-392035.66	392035.66
HMR_2677	5.83	316227.79	5.84	-619833.81	619834.02
HMR_2679	0.00	200000.02	-0.00	-392035.66	392035.66
HMR_2681	-5.83	316227.79	-5.68	-619845.01	619824.93
HMR_2682	0.00	200000.02	-0.00	-392035.66	392035.66
HMR_2683	-5.83	316227.79	-5.84	-619834.02	619833.82
HMR_2684	-5.83	316227.79	-5.68	-619845.01	619824.93
HMR_2685	0.00	200000.02	-0.00	-392035.66	392035.66
HMR_2686	-5.83	316227.79	-5.84	-619834.02	619833.82
HMR_2687	-5.83	316227.79	-5.68	-619845.01	619824.93
HMR_2688	0.00	200000.02	-0.00	-392035.66	392035.66
HMR_2689	-5.83	316227.79	-5.84	-619834.02	619833.82
HMR_2690	-5.83	316227.79	-5.68	-619845.01	619824.93
HMR_2691	0.00	200000.02	0.00	-392035.66	392035.66
HMR_2692	-5.83	316227.79	-5.84	-619834.02	619833.82
HMR_2693	-5.83	316227.79	-5.69	-619845.02	619824.92
HMR_2695	0.00	200000.02	0.00	-392035.66	392035.67
HMR_2697	-5.83	316227.79	-5.84	-619834.03	619833.82
HMR_2699	5.83	316227.79	5.68	-619824.93	619845.01
HMR_2700	0.00	200000.02	-0.00	-392035.66	392035.66
HMR_2701	5.83	316227.79	5.84	-619833.82	619834.02
HMR_2702	5.83	316227.79	5.68	-619824.93	619845.01
HMR_2703	0.00	200000.02	-0.00	-392035.67	392035.66
HMR_2704	5.83	316227.79	5.84	-619833.82	619834.02
HMR_2705	-5.83	316227.79	-5.68	-619845.01	619824.93
HMR_2706	0.00	200000.02	-0.00	-392035.67	392035.66
HMR_2707	-5.83	316227.79	-5.84	-619834.02	619833.82
HMR_2708	-5.83	316227.79	-5.68	-619845.01	619824.93
HMR_2709	0.00	200000.02	-0.00	-392035.67	392035.66
HMR_2710	-5.83	316227.79	-5.84	-619834.02	619833.82
HMR_2711	5.83	316227.79	5.68	-619824.93	619845.01
HMR_2712	0.00	200000.02	-0.00	-392035.66	392035.66
HMR_2713	5.83	316227.79	5.84	-619833.82	619834.02
HMR_2715	0.00	200000.02	0.00	-392035.67	392035.67
HMR_2718	0.00	200000.02	0.00	-392035.67	392035.67
HMR_2722	0.00	200000.02	0.00	-392035.67	392035.67
HMR_2727	0.00	200000.02	0.00	-392035.67	392035.68
HMR_2731	0.00	200000.03	-0.00	-392035.68	392035.68
HMR_2733	-5.83	316227.79	-5.68	-619845.01	619824.93
HMR_2734	0.00	200000.02	0.00	-392035.66	392035.67
HMR_2735	-5.83	316227.79	-5.84	-619834.02	619833.82
HMR_2736	-5.83	316227.79	-5.68	-619845.01	619824.93
HMR_2737	0.00	200000.02	0.00	-392035.67	392035.67
HMR_2738	-5.83	316227.79	-5.84	-619834.03	619833.82
HMR_2739	-5.83	316227.79	-5.68	-619845.02	619824.93
HMR_2740	0.00	200000.02	0.00	-392035.67	392035.67
HMR_2741	-5.83	316227.79	-5.84	-619834.03	619833.82
HMR_2744	0.00	200000.02	-0.00	-392035.66	392035.66
HMR_2748	0.00	200000.02	-0.00	-392035.66	392035.66
HMR_2753	0.00	141421.37	80.74	-277140.77	277302.26
HMR_2757	0.00	200000.02	-42.75	-392078.42	391992.91
HMR_2760	-0.00	200000.02	-0.00	-392035.67	392035.67
HMR_2764	0.00	200000.02	0.00	-392035.67	392035.68
HMR_2768	-5.83	316227.79	-5.68	-619845.01	619824.93
HMR_2769	0.00	200000.02	-0.00	-392035.66	392035.66
HMR_2770	-5.83	316227.79	-5.84	-619834.02	619833.82
HMR_2771	-5.83	316227.79	37.07	-619802.26	619867.68
HMR_2772	0.00	200000.02	19.71	-392015.96	392055.37
HMR_2773	-5.83	316227.79	41.66	-619786.53	619881.32
HMR_2774	-5.83	316227.79	-5.68	-619845.01	619824.93
HMR_2775	0.00	200000.02	0.00	-392035.67	392035.67
HMR_2776	-5.83	316227.79	-5.84	-619834.03	619833.82
HMR_2817	0.00	200000.02	0.00	-392035.66	392035.66
HMR_2819	5.83	316227.78	5.68	-619836.40	619847.77
HMR_2821	0.00	200000.02	-0.00	-392035.66	392035.66
HMR_2827	5.83	316227.79	5.68	-619836.40	619847.77
HMR_2851	0.00	200000.02	0.00	-392035.66	392035.66
HMR_2852	5.83	316227.79	5.68	-619836.40	619847.77
HMR_2857	0.00	200000.02	0.00	-392035.66	392035.66
HMR_2859	5.83	316227.79	5.68	-619836.40	619847.77
HMR_2861	0.00	200000.02	0.00	-392035.67	392035.67
HMR_2862	-5.83	316227.79	-5.68	-619847.77	619836.42
HMR_2865	0.00	200000.02	0.00	-392035.67	392035.67
HMR_2866	-5.83	316227.79	-5.69	-619847.79	619836.40
HMR_2884	0.00	200000.02	0.00	-392035.66	392035.66
HMR_2886	5.83	316227.79	5.68	-619836.41	619847.76
HMR_2888	0.00	141421.37	0.00	-277221.51	277221.51
HMR_2890	-301.19	300000.02	438.05	-587597.62	588473.71
HMR_2942	-1749.29	300000.02	-1749.33	-589802.81	586304.14
HMR_2943	-1749.29	300000.02	-1749.33	-589802.81	586304.15
HMR_2944	-1749.29	300000.02	-1749.33	-589802.81	586304.15
HMR_2945	-1749.29	300000.02	-1749.32	-589802.80	586304.15
HMR_2946	-1749.29	300000.02	-1749.33	-589802.81	586304.15
HMR_2947	1116.00	244948.99	1104.54	-479048.91	481258.00
HMR_2948	-1749.29	300000.02	-1749.60	-589803.07	586303.88
HMR_2951	-1749.29	300000.02	-1749.34	-589802.82	586304.14
HMR_2954	-1749.29	300000.02	-1749.33	-589802.81	586304.15
HMR_2955	-1749.29	300000.02	-1749.33	-589802.81	586304.15
HMR_2956	-1749.29	300000.02	-1749.33	-589802.81	586304.15
HMR_2961	932.44	223606.82	-371.96	-438694.76	437950.84
HMR_2962	-1749.29	300000.02	-1749.33	-589802.81	586304.15
HMR_2963	-1749.29	300000.02	-1749.33	-589802.81	586304.15
HMR_2964	-1749.29	300000.02	-1749.33	-589802.81	586304.15
HMR_2965	-1749.29	300000.02	-1749.33	-589802.81	586304.15
HMR_2966	-1749.29	300000.02	-1749.33	-589802.81	586304.15
HMR_2967	-1749.29	300000.02	-1749.33	-589802.81	586304.15
HMR_2968	-1749.29	300000.02	-1749.33	-589802.81	586304.15
HMR_2969	-1749.29	300000.02	-1749.33	-589802.81	586304.15
HMR_2970	-1749.29	300000.02	-1749.33	-589802.82	586304.15
HMR_2971	-1764.21	300000.02	-1764.99	-589818.47	586288.50
HMR_2972	-1749.29	300000.02	-1749.33	-589802.81	586304.15
HMR_2973	-1749.29	300000.02	-1749.33	-589802.81	586304.15
HMR_2974	-1749.29	300000.02	-1749.33	-589802.82	586304.15
HMR_2975	-1749.29	300000.02	-1749.33	-589802.82	586304.15
HMR_2976	-1749.29	300000.02	-1749.33	-589802.82	586304.15
HMR_2977	-1749.29	300000.02	-1749.33	-589802.82	586304.15
HMR_2978	-1749.29	300000.02	-1749.33	-589802.82	586304.15
HMR_2979	-1749.29	300000.02	-1749.33	-589802.82	586304.16
HMR_2980	-1749.29	300000.02	-1749.33	-589802.82	586304.16
HMR_2982	-1749.29	300000.02	-1749.34	-589802.83	586304.14
HMR_2983	-1749.29	300000.02	-1749.33	-589802.82	586304.15
HMR_2985	-1749.29	300000.03	-1749.34	-589802.83	586304.15
HMR_2986	-1749.29	300000.03	-1749.33	-589802.82	586304.16
HMR_2988	-1749.29	300000.03	-1749.33	-589802.83	586304.16
HMR_2989	-1749.29	300000.02	-1749.33	-589802.82	586304.15
HMR_2990	-1749.29	300000.02	-1749.33	-589802.82	586304.16
HMR_2994	-1749.29	300000.02	-1749.33	-589802.82	586304.15
HMR_2998	-1749.29	300000.03	-1749.34	-589802.83	586304.15
HMR_2999	-1749.29	300000.03	-1749.34	-589802.83	586304.16
HMR_3001	-1749.29	300000.03	-1749.33	-589802.83	586304.16
HMR_3002	-1749.29	300000.02	-1749.33	-589802.81	586304.15
HMR_3003	-1749.29	300000.02	-1749.33	-589802.82	586304.15
HMR_3018	0.00	282842.73	-4.99	-554394.56	554384.58
HMR_3021	0.00	282842.74	-4.99	-554394.57	554384.59
HMR_3023	0.00	282842.74	-4.99	-554394.57	554384.58
HMR_3053	-283.61	3723797.59	-284.39	-7299462.06	7298893.28
HMR_3054	-211.40	3723797.58	-212.18	-7299372.02	7298947.67
HMR_3055	-885.33	3723797.59	-889.69	-7300138.62	7298359.24
HMR_3056	-520.42	3278211.13	-521.42	-6426367.44	6425324.61
HMR_3057	-72.21	282842.74	-72.18	-554479.58	554335.21
HMR_3058	-4.52	282842.73	-4.20	-554393.77	554385.37
HMR_3059	49.21	326598.66	49.04	-640119.96	640218.04
HMR_3062	-72.21	282842.74	-72.18	-554479.58	554335.21
HMR_3063	-4.52	282842.73	-4.20	-554393.77	554385.37
HMR_3064	49.21	326598.66	49.04	-640119.96	640218.04
HMR_3065	-24.52	400000.02	-24.80	-784060.47	784010.87
HMR_3066	-72.21	282842.74	-72.18	-554479.57	554335.20
HMR_3067	-4.52	282842.73	-4.20	-554393.77	554385.37
HMR_3068	49.21	326598.66	49.04	-640119.96	640218.04
HMR_3069	-24.52	400000.02	-24.80	-784060.47	784010.87
HMR_3070	-72.21	282842.74	-72.18	-554479.57	554335.20
HMR_3071	-4.52	282842.73	-4.20	-554393.77	554385.37
HMR_3072	49.21	326598.66	49.04	-640119.96	640218.04
HMR_3073	-24.52	400000.02	-24.80	-784060.47	784010.87
HMR_3074	-72.21	282842.73	-72.18	-554479.57	554335.20
HMR_3075	-4.52	282842.73	-4.20	-554393.76	554385.37
HMR_3076	49.21	326598.66	49.04	-640119.95	640218.03
HMR_3094	-72.21	282842.73	-72.18	-554479.56	554335.19
HMR_3095	-4.52	282842.73	-4.20	-554393.76	554385.36
HMR_3096	49.21	326598.65	49.04	-640119.95	640218.03
HMR_3097	-24.52	400000.02	-24.87	-784060.54	784010.79
HMR_3098	-72.21	282842.73	-72.18	-554479.56	554335.20
HMR_3099	-4.52	282842.73	-4.46	-554394.02	554385.09
HMR_3100	49.21	326598.65	49.37	-640119.61	640218.36
HMR_3101	-24.52	400000.02	-24.84	-784060.50	784010.82
HMR_3102	-72.21	282842.73	-72.17	-554479.55	554335.21
HMR_3106	0.00	282842.73	-4.88	-554394.44	554384.67
HMR_3107	40.56	326598.66	40.56	-640128.43	640209.55
HMR_3108	-4.52	282842.73	-4.49	-554394.05	554385.08
HMR_3109	49.21	326598.66	48.47	-640131.66	640201.69
HMR_3110	-24.52	400000.02	-24.46	-784057.70	783997.30
HMR_3111	40.56	326598.66	40.56	-640128.43	640209.55
HMR_3112	-4.52	282842.73	-4.49	-554394.05	554385.08
HMR_3113	49.21	326598.66	48.47	-640131.65	640201.69
HMR_3114	-24.52	400000.02	-24.46	-784057.70	783997.30
HMR_3115	40.56	326598.65	40.56	-640128.43	640209.55
HMR_3116	-4.52	282842.73	-4.49	-554394.05	554385.08
HMR_3117	49.21	326598.66	48.47	-640131.65	640201.69
HMR_3118	-24.52	400000.02	-24.46	-784057.70	783997.30
HMR_3121	40.56	326598.65	40.56	-640128.43	640209.55
HMR_3128	40.56	326598.65	40.56	-640128.42	640209.55
HMR_3135	40.56	326598.65	40.56	-640128.42	640209.55
HMR_3142	40.56	326598.65	40.56	-640128.42	640209.55
HMR_3149	40.56	326598.65	40.56	-640128.42	640209.54
HMR_3156	40.56	326598.65	40.56	-640128.42	640209.54
HMR_3170	40.56	326598.66	40.56	-640128.43	640209.55
HMR_3171	-4.52	282842.73	-4.49	-554394.05	554385.08
HMR_3172	49.21	326598.66	48.47	-640131.66	640201.69
HMR_3173	-24.52	400000.02	-24.46	-784057.70	783997.30
HMR_3174	40.56	326598.65	40.56	-640128.43	640209.55
HMR_3175	-4.52	282842.73	-4.49	-554394.05	554385.08
HMR_3176	49.21	326598.66	48.47	-640131.65	640201.69
HMR_3177	-24.52	400000.02	-24.46	-784057.70	783997.30
HMR_3178	40.56	326598.65	40.56	-640128.43	640209.55
HMR_3179	-4.52	282842.73	-4.49	-554394.05	554385.08
HMR_3180	49.21	326598.66	48.47	-640131.65	640201.69
HMR_3181	-24.52	400000.02	-24.50	-784057.74	783997.26
HMR_3182	40.56	326598.65	40.60	-640128.38	640209.59
HMR_3183	-4.52	282842.73	-4.49	-554394.05	554385.08
HMR_3184	49.21	326598.66	48.47	-640131.65	640201.69
HMR_3185	-24.52	400000.02	-24.46	-784057.69	783997.30
HMR_3186	40.56	326598.65	40.56	-640128.42	640209.55
HMR_3187	-4.52	282842.73	-4.49	-554394.05	554385.07
HMR_3188	49.21	326598.65	48.47	-640131.65	640201.68
HMR_3189	-24.52	400000.02	-24.46	-784057.69	783997.30
HMR_3190	40.56	326598.65	40.56	-640128.42	640209.55
HMR_3191	-4.52	282842.73	-4.49	-554394.05	554385.07
HMR_3192	49.21	326598.65	48.47	-640131.65	640201.68
HMR_3193	-24.52	400000.02	-24.46	-784057.69	783997.30
HMR_3194	40.56	326598.65	40.56	-640128.42	640209.55
HMR_3195	-4.52	282842.73	-4.49	-554394.04	554385.07
HMR_3196	49.21	326598.65	48.47	-640131.65	640201.68
HMR_3197	-24.52	400000.02	-24.46	-784057.69	783997.30
HMR_3198	40.56	326598.65	40.56	-640128.42	640209.54
HMR_3199	-4.52	282842.73	-4.49	-554394.04	554385.07
HMR_3200	49.21	326598.65	48.47	-640131.65	640201.68
HMR_3201	-24.52	400000.02	-24.46	-784057.70	783997.29
HMR_3202	40.56	326598.65	40.56	-640128.42	640209.54
HMR_3203	-4.52	282842.73	-4.51	-554394.07	554385.04
HMR_3204	49.21	326598.65	48.53	-640131.59	640201.74
HMR_3205	-24.52	400000.02	-24.48	-784057.72	783997.27
HMR_3218	40.56	326598.66	40.56	-640128.43	640209.56
HMR_3219	-4.52	282842.73	-4.49	-554394.06	554385.08
HMR_3220	49.21	326598.66	48.47	-640131.66	640201.69
HMR_3221	-24.52	400000.02	-24.46	-784057.70	783997.31
HMR_3222	40.56	326598.66	40.56	-640128.43	640209.55
HMR_3223	-4.52	282842.73	-4.49	-554394.05	554385.08
HMR_3224	49.21	326598.66	48.47	-640131.66	640201.69
HMR_3225	-24.52	400000.02	-24.46	-784057.70	783997.30
HMR_3229	-59.85	412310.58	1290.94	-806871.00	809441.40
HMR_3230	40.56	326598.65	40.56	-640128.43	640209.55
HMR_3231	-4.52	282842.73	-4.48	-554394.05	554385.08
HMR_3232	49.21	326598.66	48.51	-640131.62	640201.72
HMR_3233	-24.52	400000.02	-24.49	-784057.73	783997.27
HMR_3234	40.56	326598.65	40.59	-640128.40	640209.58
HMR_3235	-4.52	282842.73	-4.52	-554394.08	554385.04
HMR_3236	49.21	326598.66	48.54	-640131.59	640201.75
HMR_3237	-24.52	400000.02	-24.51	-784057.75	783997.24
HMR_3240	40.56	326598.66	40.56	-640128.43	640209.55
HMR_3241	-4.52	282842.73	-4.49	-554394.05	554385.08
HMR_3242	49.21	326598.66	48.47	-640131.66	640201.69
HMR_3243	-24.52	400000.02	-24.46	-784057.70	783997.30
HMR_3244	40.56	326598.66	40.56	-640128.43	640209.55
